genre,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,valence,release_date
Alternative,The Smashing Pumpkins,Bullet With Butterfly Wings - Remastered 2012,69,5.59E-05,0.404,258467,0.72,0.836,0.0466,-9.18,0.0626,0.475,6/23/2015
Alternative,Capital Cities,Safe And Sound,73,0.000194,0.656,192790,0.821,0.00232,0.101,-4.838,0.0325,0.791,08-01-2015
Alternative,Three Days Grace,Animal I Have Become,69,0.000684,0.553,231400,0.853,0,0.126,-3.668,0.0339,0.506,9/25/2015
Alternative,Breaking Benjamin,I Will Not Bow,67,0.000192,0.543,216733,0.952,7.80E-06,0.38,-3.65,0.0668,0.591,9/25/2015
Alternative,Eve 6,Inside Out,64,0.114,0.483,219467,0.818,0,0.367,-7.666,0.0444,0.691,9/25/2015
Alternative,Mac Ayres,Easy,69,0.373,0.722,314358,0.282,0.00557,0.147,-7.484,0.106,0.217,2015
Alternative,Pearl Jam,Alive,73,0.00752,0.284,340907,0.875,0.000461,0.402,-6.069,0.0422,0.595,9/25/2015
Alternative,Dominic Fike,AÃ§aÃ­ Bowl,65,0.502,0.687,177400,0.439,0.000367,0.109,-8.347,0.0426,0.352,02-12-2015
Alternative,Doja Cat,Juicy,67,0.0817,0.77,199587,0.697,0,0.0663,-2.644,0.0607,0.428,03-04-2015
Alternative,MGMT,Kids,73,0.00076,0.451,302840,0.931,0.0049,0.361,-3.871,0.0719,0.172,9/23/2015
Alternative,Florence + The Machine,Dog Days Are Over,66,0.0416,0.492,251840,0.81,0.00379,0.117,-5.315,0.0847,0.245,11-02-2015
Alternative,Audioslave,Like a Stone,72,0.00797,0.614,293960,0.568,0,0.0997,-5.477,0.0276,0.516,11/27/2015
Alternative,3 Doors Down,Here Without You,72,0.0537,0.536,238560,0.55,0,0.134,-6.733,0.0248,0.234,11/13/2015
Alternative,Joji,WANTED U,66,0.105,0.305,251015,0.715,0.0495,0.0906,-7.54,0.0554,0.29,8/20/2002
Alternative,Gorillaz,On Melancholy Hill,71,1.51E-05,0.689,233867,0.739,0.509,0.064,-5.81,0.026,0.578,9/25/2015
Alternative,Two Door Cinema Club,What You Know,66,0.000715,0.561,191707,0.741,1.40E-05,0.0822,-4.239,0.0419,0.776,9/25/2015
Alternative,Ari Lennox,Shea Butter Baby (with J. Cole),68,0.134,0.702,210590,0.614,0.00391,0.173,-4.385,0.0786,0.047,11/20/2015
Alternative,Mazzy Star,Fade Into You,69,0.245,0.42,295600,0.33,0.000679,0.0677,-13.925,0.0275,0.175,9/25/2015
Alternative,Frank Ocean,Pink Matter,61,0.95,0.399,268813,0.247,0.000428,0.105,-11.473,0.0632,0.493,9/25/2015
Alternative,The Score,Legend,69,0.0136,0.599,189120,0.749,0.000118,0.0711,-3.275,0.0279,0.488,10/26/2015
Alternative,Steve Lacy,C U Girl,63,0.663,0.414,129698,0.473,0.0523,0.128,-8.911,0.116,0.409,11/20/2015
Alternative,Trevor Daniel,Falling,68,0.123,0.784,159382,0.43,0,0.0887,-8.756,0.0364,0.236,2016
Alternative,Nirvana,Lithium,65,0.00203,0.68,257053,0.65,0,0.0622,-6.336,0.0378,0.486,10/23/2015
Alternative,Collective Soul,Shine,65,0.294,0.54,306040,0.423,0.0884,0.152,-8.799,0.0283,0.353,12-04-2015
Alternative,Empire of the Sun,Walking On A Dream,71,0.257,0.871,198440,0.701,7.52E-06,0.0589,-5.594,0.0458,0.716,9/25/2015
Alternative,Five Finger Death Punch,Wrong Side of Heaven,64,0.00662,0.483,271000,0.926,0,0.29,-5.122,0.0669,0.53,11/27/2015
Alternative,Hinder,Lips Of An Angel,68,0.0328,0.476,261853,0.769,0,0.197,-5.344,0.0332,0.287,6/26/2015
Alternative,X Ambassadors,Renegades,71,0.0144,0.526,195200,0.862,0.0597,0.229,-6.003,0.0905,0.528,1/26/2015
Alternative,Alien Ant Farm,Smooth Criminal,70,0.00434,0.647,209267,0.964,0.0036,0.15,-4.225,0.06,0.875,02-12-2015
Alternative,Puddle Of Mudd,She Hates Me,66,0.00935,0.58,216760,0.748,0,0.753,-5.433,0.0323,0.584,08-01-2015
Alternative,The Temper Trap,Sweet Disposition,62,0.0701,0.531,230800,0.821,0.171,0.124,-6.812,0.0439,0.34,3/16/2015
Alternative,Alice In Chains,Rooster,65,0.0307,0.269,374333,0.551,0.000619,0.118,-8.456,0.0274,0.202,7/17/2015
Alternative,Foo Fighters,Learn to Fly,71,1.83E-05,0.465,235293,0.919,2.07E-05,0.262,-4.025,0.0408,0.537,9/18/2015
Alternative,Jhene Aiko,While We're Young,67,0.107,0.454,236160,0.791,2.10E-06,0.108,-6.013,0.335,0.791,10/23/2015
Alternative,Slipknot,Before I Forget,71,0.0177,0.291,278600,0.974,5.44E-06,0.886,-2.997,0.171,0.348,12/18/2015
Alternative,Oliver Tree,All That,63,0.0656,0.734,166991,0.574,0,0.443,-5.916,0.261,0.366,02-12-2015
Alternative,Young the Giant,Superposition,68,0.00289,0.593,230960,0.697,0.0257,0.14,-5.416,0.0399,0.428,12/31/2015
Alternative,Avenged Sevenfold,Nightmare,68,0.000318,0.554,374453,0.949,9.98E-05,0.2,-4.928,0.0787,0.233,4/20/2015
Alternative,Bush,Glycerine,63,0.0371,0.437,266493,0.337,0.000946,0.0981,-11.439,0.0326,0.0784,02-09-2015
Alternative,Joji,R.I.P. (feat. Trippie Redd),65,0.618,0.716,158726,0.515,0.257,0.136,-9.651,0.0305,0.383,3/20/2015
Alternative,Three Days Grace,I Hate Everything About You,70,0.00461,0.498,231480,0.83,0,0.139,-5.157,0.0421,0.453,12/29/2014
Alternative,Kiana LedÃ©,EX,70,0.231,0.763,222387,0.537,0,0.109,-7.018,0.246,0.426,12/29/2014
Alternative,Five Finger Death Punch,Jekyll and Hyde,63,0.000613,0.543,206895,0.965,9.97E-06,0.0883,-4.038,0.0963,0.715,8/20/2002
Alternative,Kid Rock,Picture (feat. Sheryl Crow),64,0.172,0.692,298960,0.496,6.42E-06,0.107,-7.332,0.0241,0.376,3/13/2015
Alternative,311,Amber,65,0.119,0.659,211080,0.727,0.00427,0.1,-8.638,0.0455,0.748,9/20/2015
Alternative,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",67,0.301,0.702,207455,0.659,0.00201,0.218,-6.766,0.13,0.843,12/18/2015
Alternative,Summer Walker,Session 32,65,0.894,0.574,98027,0.123,0.00111,0.118,-13.959,0.196,0.117,09-11-2015
Alternative,The 1975,TOOTIMETOOTIMETOOTIME,69,0.209,0.667,207851,0.798,0.015,0.0972,-5.935,0.0675,0.485,11/27/2014
Alternative,The Wallflowers,One Headlight,69,0.00106,0.701,312587,0.564,0.00277,0.0657,-9.039,0.0294,0.723,11-06-2015
Alternative,Harvey Danger,Flagpole Sitta,60,0.00184,0.351,217267,0.899,0.000116,0.284,-4.119,0.0432,0.508,1/15/2021
Alternative,Saving Abel,Addicted,64,0.000821,0.512,222827,0.865,0,0.0982,-4.146,0.0338,0.529,12-11-2015
Alternative,Freddie Gibbs,Palmolive (feat. Pusha T & Killer Mike),64,0.601,0.33,245333,0.603,0.00063,0.307,-7.571,0.36,0.812,12-11-2015
Alternative,The Goo Goo Dolls,Slide,68,0.00483,0.395,212067,0.843,0,0.0404,-4.476,0.0374,0.481,1/20/2016
Alternative,Linkin Park,One Step Closer,70,0.0014,0.492,157333,0.969,1.32E-06,0.0787,-4.419,0.0491,0.538,02-12-2015
Alternative,Still Woozy,Cooks,64,0.446,0.363,174105,0.579,0.0127,0.264,-10.533,0.0986,0.719,12-12-2015
Alternative,System Of A Down,B.Y.O.B.,71,0.00662,0.556,255467,0.981,0,0.218,-2.688,0.128,0.716,5/22/2015
Alternative,Disturbed,Stricken,68,8.51E-05,0.404,245227,0.969,0.0114,0.268,-2.938,0.195,0.29,11/27/2015
Alternative,Weezer,Buddy Holly,68,0.00336,0.553,159227,0.913,0.000375,0.103,-4.563,0.0396,0.829,05-04-2015
Alternative,Joji,Demons,65,0.416,0.464,176804,0.378,0.0917,0.0966,-11.354,0.143,0.037,4/16/2015
Alternative,Still Woozy,Lucy,64,0.385,0.649,142500,0.535,0.000422,0.12,-12.017,0.224,0.843,11/15/2015
Alternative,Frank Ocean,Nikes,68,0.695,0.543,314075,0.394,0.000239,0.108,-9.637,0.0864,0.118,02-11-2015
Alternative,DaniLeigh,Lil Bebe (feat. Lil Baby) - Remix,67,0.0481,0.856,174720,0.485,0,0.108,-5.519,0.0597,0.0929,09-04-2015
Alternative,Young the Giant,Cough Syrup,67,0.0343,0.534,249520,0.721,6.24E-06,0.115,-7.307,0.0417,0.225,10-02-2015
Alternative,Foo Fighters,Best of You,71,0.000769,0.366,255627,0.94,9.42E-05,0.188,-5.119,0.0696,0.369,12-03-2014
Alternative,The Verve,Bitter Sweet Symphony,75,0.0335,0.356,357267,0.917,0,0.406,-6.006,0.0479,0.518,12/18/2015
Alternative,Cautious Clay,Cold War,65,0.274,0.654,202597,0.47,0.249,0.103,-10.383,0.0586,0.462,1/13/2015
Alternative,Shoffy,Cool Again,71,0.443,0.774,191935,0.45,3.28E-05,0.127,-6.86,0.0896,0.648,12/18/2015
Alternative,James Blake,Mile High (feat. Travis Scott & Metro Boomin),67,0.403,0.754,193600,0.37,6.22E-05,0.107,-9.854,0.12,0.228,12/18/2015
Alternative,Lifehouse,Hanging By A Moment,63,0.000983,0.531,216067,0.855,0,0.0716,-4.95,0.0352,0.424,10-02-2015
Alternative,Sum 41,Fat Lip,70,0.000618,0.574,178267,0.911,0,0.0769,-5.176,0.0715,0.573,02-12-2015
Alternative,Linkin Park,Bleed It Out,70,0.114,0.529,166373,0.967,0,0.61,-3.647,0.0508,0.596,12/18/2015
Alternative,AFI,Miss Murder,67,0.000213,0.309,206587,0.875,0.00168,0.113,-4.49,0.0488,0.725,5/18/2015
Alternative,Slipknot,The Devil In I,68,0.00591,0.398,342821,0.939,0.000881,0.357,-2.865,0.0648,0.235,12/18/2015
Alternative,Shinedown,Second Chance,64,0.00107,0.46,222067,0.796,0,0.106,-4.501,0.0333,0.182,3/17/2015
Alternative,Crossfade,Cold,64,6.06E-05,0.451,194227,0.815,0,0.27,-5.55,0.0368,0.618,12/18/2015
Alternative,Modest Mouse,Float On,69,0.013,0.649,208467,0.888,2.23E-06,0.0888,-4.807,0.0293,0.553,08-07-2015
Alternative,Third Eye Blind,Jumper - 1998 Edit,65,0.0129,0.599,272973,0.543,0.00193,0.291,-9.226,0.0302,0.624,8/20/2002
Alternative,Joji,COME THRU,63,0.163,0.66,153169,0.596,0.86,0.109,-8.207,0.0358,0.0757,8/20/2002
Alternative,Franz Ferdinand,Take Me Out,71,0.000423,0.278,237027,0.676,0.000899,0.136,-8.821,0.0371,0.494,12/18/2015
Alternative,Pearl Jam,Jeremy,70,0.0404,0.285,318227,0.846,0,0.182,-6.472,0.0438,0.287,11/20/2015
Alternative,Frank Ocean,Novacane,67,0.0726,0.764,302347,0.509,0.000603,0.162,-9.208,0.104,0.383,10-02-2015
Alternative,Doja Cat,Tia Tamera (feat. Rico Nasty),65,0.017,0.814,212813,0.675,0,0.182,-4.594,0.0931,0.407,7/17/2015
Alternative,My Darkest Days,Porn Star Dancing,63,0.0199,0.474,199013,0.923,0,0.0673,-3.405,0.0897,0.347,9/25/2015
Alternative,3 Doors Down,When I'm Gone,66,0.00457,0.496,260507,0.765,0,0.104,-5.66,0.033,0.337,2015
Alternative,Five Finger Death Punch,Gone Away,62,0.000419,0.501,275213,0.779,5.15E-05,0.139,-6.483,0.0421,0.231,11/24/2014
Alternative,Staind,It's Been Awhile,62,0.00189,0.509,264707,0.774,0.000549,0.143,-4.054,0.0338,0.0824,8/20/2002
Alternative,Foo Fighters,All My Life,69,0.000218,0.58,263440,0.604,0.000579,0.477,-5.703,0.047,0.645,04-10-2015
Alternative,Shinedown,45,63,0.0022,0.446,250093,0.657,0,0.189,-4.494,0.0262,0.215,8/20/2002
Alternative,The Strokes,Last Nite,65,0.0223,0.624,193373,0.899,0.000155,0.0975,-5.71,0.0295,0.797,8/20/2002
Alternative,Godsmack,I Stand Alone,64,4.78E-05,0.213,246040,0.93,0,0.126,-4.478,0.0671,0.386,3/18/2016
Alternative,Saliva,Click Click Boom,66,0.0029,0.609,252400,0.935,0.000359,0.188,-2.941,0.0479,0.498,8/20/2002
Alternative,Three Days Grace,Riot,66,0.0104,0.185,207587,0.948,0,0.105,-3.892,0.147,0.316,8/20/2002
Alternative,System Of A Down,Aerials,70,0.000918,0.364,235053,0.922,0.035,0.0696,-4.217,0.0566,0.227,11/20/2015
Alternative,Audioslave,Show Me How to Live,68,0.000336,0.433,277840,0.854,0.000177,0.162,-3.868,0.0483,0.368,02-03-2015
Alternative,Beck,Loser,66,0.0341,0.66,235000,0.627,9.64E-05,0.385,-10.397,0.124,0.789,03-02-2015
Alternative,Linkin Park,Crawling,70,0.0466,0.58,208960,0.702,3.20E-06,0.536,-5.565,0.0337,0.299,12-04-2015
Alternative,Weezer,Beverly Hills,66,0.0932,0.693,196093,0.823,0,0.328,-3.761,0.0726,0.741,09-04-2015
Alternative,Drowning Pool,Bodies,69,0.00347,0.656,201960,0.932,0.00147,0.144,-3.405,0.0708,0.544,12-04-2015
Alternative,Live,Lightning Crashes,62,0.277,0.398,325600,0.432,8.54E-06,0.158,-9.285,0.0415,0.457,8/28/2015
Alternative,Spin Doctors,Two Princes,69,0.00162,0.543,256733,0.912,2.10E-06,0.0565,-10.71,0.0601,0.836,02-12-2015
Alternative,Five Finger Death Punch,Blue on Black,62,0.00254,0.452,274615,0.882,2.17E-05,0.0836,-4.406,0.0362,0.398,02-10-2015
Alternative,Gorillaz,DARE,69,0.0226,0.76,245000,0.891,0.0868,0.298,-5.852,0.0372,0.966,08-06-2015
Alternative,The Score,Unstoppable,67,0.00146,0.469,192107,0.845,3.16E-05,0.148,-3.936,0.0499,0.564,9/18/2015
Alternative,6LACK,Seasons (feat. Khalid),67,0.704,0.605,250001,0.335,0.00756,0.127,-10.49,0.309,0.455,07-03-2015
Alternative,Incubus,Pardon Me,63,0.00114,0.579,223747,0.812,0.00333,0.115,-6.509,0.0693,0.278,10/23/2015
Alternative,The Presidents Of The United States Of America,Lump,65,0.00468,0.499,134200,0.873,0,0.165,-3.902,0.0386,0.864,9/25/2015
Alternative,Skillet,Awake and Alive,65,0.0425,0.434,209493,0.939,0,0.491,-2.983,0.0593,0.569,08-05-2015
Alternative,The Black Keys,Howlin' For You,65,0.028,0.705,191800,0.735,0.0783,0.112,-6.646,0.0931,0.448,2/27/2015
Alternative,Slipknot,All Out Life,70,0.000683,0.499,340132,0.97,0.136,0.0871,-2.838,0.116,0.0506,6/29/2015
Alternative,Theory of a Deadman,Bad Girlfriend,63,0.00298,0.504,205627,0.957,0,0.187,-2.657,0.0529,0.676,11-06-2015
Alternative,Soundgarden,Spoonman,66,1.90E-05,0.274,246920,0.906,0.257,0.273,-5.587,0.0404,0.783,2/19/2015
Alternative,Shinedown,Sound of Madness,64,4.93E-05,0.328,233987,0.939,0.0065,0.337,-1.654,0.0423,0.329,11/20/2015
Alternative,The Smashing Pumpkins,Cherub Rock - Remastered 2011,61,5.91E-06,0.382,298253,0.867,0.581,0.196,-7.426,0.0399,0.453,8/20/2002
Alternative,Oliver Tree,Fuck,62,0.0127,0.826,154682,0.486,1.96E-05,0.259,-8.237,0.232,0.105,4/14/2015
Alternative,Creed,Higher,65,5.15E-05,0.459,316733,0.83,0.00014,0.206,-6.254,0.0364,0.431,9/25/2015
Alternative,Shinedown,DEVIL,65,0.00039,0.354,207987,0.942,6.36E-06,0.431,-3.245,0.237,0.242,10/26/2015
Alternative,Jhene Aiko,The Worst,66,0.237,0.524,254493,0.417,1.19E-06,0.139,-9.283,0.0578,0.109,10/16/2015
Alternative,Shinedown,Cut The Cord,64,0.00349,0.447,224597,0.966,0.000198,0.312,-2.966,0.089,0.533,9/20/2015
Alternative,The Offspring,The Kids Aren't Alright,73,0.00705,0.529,180160,0.943,3.16E-05,0.0696,-4.192,0.034,0.788,2/24/2015
Alternative,Sum 41,In Too Deep,71,0.000178,0.577,207093,0.838,1.07E-06,0.0588,-5.793,0.0586,0.802,10/23/2015
Alternative,grandson,Apologize,64,0.00121,0.535,198694,0.836,0,0.102,-5.593,0.0746,0.443,12/18/2015
Alternative,UMI,Remember Me,65,0.456,0.84,199227,0.344,3.36E-05,0.35,-8.613,0.0374,0.526,10/23/2015
Alternative,Three Days Grace,Never Too Late,66,0.00838,0.433,209333,0.778,0,0.163,-4.68,0.0371,0.217,3/16/2015
Alternative,Queens of the Stone Age,No One Knows,63,0.0359,0.507,278707,0.588,0.000129,0.373,-4.881,0.0641,0.637,9/20/2015
Alternative,Korn,Freak On a Leash,69,2.23E-05,0.353,255733,0.898,0.105,0.39,-5.877,0.052,0.525,9/20/2015
Alternative,Disturbed,Indestructible,67,0.000209,0.429,278027,0.966,0.124,0.371,-4.605,0.0733,0.525,10/23/2015
Alternative,Creed,With Arms Wide Open,61,0.00425,0.41,274800,0.539,0.00089,0.117,-8.412,0.0302,0.141,09-04-2015
Alternative,Masego,Navajo,66,0.114,0.686,194157,0.592,1.16E-06,0.248,-7.398,0.26,0.364,11/20/2015
Alternative,Frank Ocean,Super Rich Kids,64,0.269,0.592,304760,0.423,0,0.207,-8.184,0.0904,0.607,10/23/2015
Alternative,Shinedown,State Of My Head,63,0.00919,0.486,205653,0.94,0,0.0777,-4.237,0.0605,0.42,12-05-2015
Alternative,Candlebox,Far Behind,63,0.00187,0.552,299733,0.645,1.38E-06,0.0424,-6.595,0.0268,0.588,12-05-2015
Alternative,Finger Eleven,Paralyzer,65,0.169,0.645,208107,0.941,0,0.251,-3.425,0.0448,0.881,10/23/2015
Alternative,Phoenix,1901,63,0.0605,0.591,193107,0.831,4.67E-05,0.19,-5.647,0.0415,0.705,12/25/2015
Alternative,MercyMe,I Can Only Imagine,61,0.0909,0.407,248253,0.612,0,0.0914,-5.359,0.0496,0.133,10/13/2015
Alternative,Oliver Tree,All I Got,61,0.12,0.667,218704,0.509,1.91E-06,0.269,-6.584,0.0348,0.289,8/28/2015
Alternative,Yeek,Only in the West,60,0.07,0.954,181603,0.535,0.0478,0.142,-6.508,0.0724,0.614,12/18/2015
Alternative,Seether,Remedy,65,0.00018,0.546,207213,0.959,0.00144,0.0584,-4.664,0.082,0.416,2/24/2015
Alternative,The 1975,Chocolate,62,0.00391,0.591,224640,0.94,0,0.383,-4.341,0.0522,0.676,10/16/2015
Alternative,Avenged Sevenfold,Bat Country,65,0.000248,0.541,311813,0.968,8.28E-06,0.423,-4.129,0.0396,0.505,9/22/2015
Alternative,Toadies,Possum Kingdom,59,0.000813,0.653,309573,0.708,0.0197,0.0764,-9.367,0.0263,0.891,08-07-2015
Alternative,for KING & COUNTRY,God Only Knows,64,0.395,0.597,229760,0.417,8.35E-06,0.128,-7.952,0.0502,0.263,8/20/2002
Alternative,The Smashing Pumpkins,Today - Remastered,60,3.35E-05,0.456,201173,0.826,0.57,0.0548,-7.611,0.0268,0.415,4/25/2015
Alternative,Doja Cat,Go To Town,64,0.0716,0.71,217813,0.71,1.07E-06,0.206,-2.474,0.0579,0.7,9/25/2015
Alternative,Red Hot Chili Peppers,Dark Necessities,70,0.0722,0.7,302000,0.742,0.0199,0.11,-6.777,0.0716,0.197,10-02-2015
Alternative,Linkin Park,Papercut,69,0.00022,0.524,184867,0.939,0,0.623,-3.994,0.113,0.661,10/16/2015
Alternative,Shinedown,MONSTERS,63,0.00204,0.487,248373,0.9,6.42E-06,0.11,-4.54,0.0529,0.377,8/20/2002
Alternative,Tierra Whack,Pretty Ugly,62,0.22,0.941,60000,0.656,1.06E-05,0.121,-8.178,0.154,0.382,05-11-2015
Alternative,dvsn,Think About Me,63,0.0607,0.547,246240,0.294,0.786,0.0933,-10.202,0.0482,0.11,10-09-2015
Alternative,Red Hot Chili Peppers,Give It Away,70,0.00244,0.666,282907,0.936,0.086,0.153,-9.919,0.0476,0.776,09-04-2015
Alternative,Joji,XNXX,63,0.257,0.388,127318,0.52,0.185,0.113,-8.354,0.0593,0.196,10/16/2015
Alternative,Foo Fighters,My Hero,66,6.20E-05,0.374,260027,0.927,0.000177,0.0575,-4.212,0.0652,0.301,12-01-2015
Alternative,6LACK,Ex Calling,67,0.00561,0.773,211960,0.564,1.99E-05,0.213,-7.241,0.249,0.0588,7/17/2015
Alternative,Starset,My Demons,61,0.00768,0.274,288036,0.652,6.42E-05,0.108,-6.196,0.0625,0.1,10/23/2015
Alternative,Sabrina Claudio,Belong to You (feat. 6LACK),65,0.274,0.605,185617,0.553,0.0152,0.184,-10.845,0.101,0.62,9/20/2015
Alternative,Saba,Photosynthesis,65,0.536,0.777,201733,0.662,4.61E-06,0.593,-8.393,0.27,0.634,11/27/2015
Alternative,Pearl Jam,Black,71,0.323,0.36,342653,0.684,0,0.34,-6.457,0.0308,0.2,06-05-2015
Alternative,6LACK,First Fuck,61,0.924,0.391,205490,0.322,1.29E-06,0.0934,-9.809,0.0628,0.45,9/28/2015
Alternative,Ari Lennox,BMO,64,0.0116,0.72,146914,0.647,0.000206,0.571,-5.411,0.0642,0.809,3/20/2015
Alternative,Slipknot,Psychosocial,68,0.00252,0.576,283400,0.989,0.0032,0.0243,-1.909,0.112,0.352,6/23/2015
Alternative,Avenged Sevenfold,Shepherd of Fire,64,0.000332,0.576,323800,0.906,0.0614,0.0908,-7.677,0.0571,0.211,10/23/2015
Alternative,Chevelle,Send the Pain Below,61,0.000281,0.468,252360,0.851,0.00483,0.0644,-3.617,0.0398,0.293,1/13/2015
Alternative,Still Woozy,Lava,62,0.304,0.623,157303,0.615,0.00874,0.25,-10.064,0.146,0.672,01-02-2015
Alternative,The 1975,The Sound,61,0.096,0.643,248880,0.945,7.71E-06,0.495,-4.66,0.0779,0.526,06-04-2015
Alternative,Jhene Aiko,Never Call Me,60,0.874,0.484,270547,0.309,1.29E-06,0.101,-10.238,0.213,0.13,4/25/2015
Alternative,The Strokes,Someday,65,0.00425,0.538,183440,0.52,0,0.367,-7.46,0.0299,0.678,08-07-2015
Alternative,Oliver Tree,Movement,61,0.0424,0.774,163196,0.659,0.000501,0.302,-6.909,0.206,0.467,9/18/2015
Alternative,Berhana,Grey Luh,64,0.597,0.543,261103,0.298,1.49E-06,0.0804,-9.167,0.0683,0.254,8/28/2015
Alternative,Teyana Taylor,Gonna Love Me,67,0.402,0.514,166998,0.506,2.56E-05,0.191,-7.095,0.28,0.312,03-10-2015
Alternative,Ari Lennox,Up Late,64,0.308,0.7,266934,0.399,0.0128,0.119,-6.558,0.0461,0.348,6/26/2015
Alternative,Peter Bjorn and John,Young Folks,61,0.0172,0.701,279027,0.815,0.000627,0.0969,-5.995,0.038,0.67,3/16/2015
Alternative,MGMT,Time to Pretend,68,8.74E-05,0.438,261000,0.94,0.0777,0.3,-3.249,0.0452,0.421,06-10-2015
Alternative,Joji,I'LL SEE YOU IN 40,61,0.347,0.411,253781,0.377,0.765,0.222,-9.553,0.0296,0.0321,02-03-2015
Alternative,Nirvana,The Man Who Sold The World,70,0.406,0.485,260947,0.738,8.77E-05,0.514,-8.884,0.101,0.484,09-11-2015
Alternative,Frank Ocean,Lost,63,0.0284,0.907,234093,0.596,0.000193,0.19,-4.957,0.236,0.492,8/20/2002
Alternative,Dominic Fike,She Wants My Money,63,0.771,0.704,133560,0.478,0.000516,0.0875,-6.562,0.047,0.42,8/20/2002
Alternative,Two Door Cinema Club,Undercover Martyn,63,0.00025,0.442,167773,0.872,1.74E-05,0.0602,-5.072,0.123,0.568,9/25/2015
Alternative,Nickelback,Burn It to the Ground,66,0.000247,0.617,212347,0.922,0.388,0.363,-3.474,0.0744,0.6,1/26/2015
Alternative,Bush,Machinehead,60,2.57E-05,0.143,256333,0.919,0.00427,0.134,-4.438,0.11,0.201,11-06-2015
Alternative,Skillet,The Resistance,64,0.000526,0.483,232067,0.941,3.50E-06,0.31,-3.598,0.0575,0.503,8/20/2002
Alternative,Frank Ocean,Seigfried,61,0.975,0.377,334570,0.255,0.000208,0.102,-11.165,0.0387,0.37,9/18/2015
Alternative,The Strokes,Reptilia,68,0.000563,0.486,219754,0.666,0.789,0.101,-5.084,0.033,0.741,02-12-2015
Alternative,Francis and the Lights,May I Have This Dance (Remix) [feat. Chance the Rapper],60,0.464,0.784,195356,0.435,5.27E-06,0.0913,-9.197,0.0647,0.865,05-12-2015
Alternative,The 1975,Sincerity Is Scary,68,0.0509,0.656,225956,0.521,4.85E-06,0.0791,-5.274,0.0302,0.476,01-12-2015
Alternative,Alice In Chains,Nutshell,64,0.37,0.384,259200,0.562,0.267,0.0775,-10.059,0.0296,0.159,02-12-2021
Alternative,Everclear,Father Of Mine,60,0.000431,0.568,231400,0.94,4.96E-05,0.0779,-5.401,0.0411,0.738,02-12-2015
Alternative,Janelle MonÃ¡e,Make Me Feel,67,0.132,0.859,194230,0.413,0,0.334,-7.399,0.182,0.697,12-12-2014
Alternative,Joji,I Don't Wanna Waste My Time,63,0.765,0.287,164430,0.234,0.0636,0.123,-17.86,0.0672,0.121,3/23/2015
Alternative,Frank Ocean,Biking,65,0.681,0.673,277521,0.463,4.90E-06,0.0907,-7.247,0.191,0.268,12/18/2015
Alternative,GoldLink,Days Like This (feat. Khalid),67,0.0725,0.805,168933,0.496,0.016,0.103,-7.294,0.103,0.299,3/16/2015
Alternative,Violent Femmes,Blister In The Sun,66,0.219,0.701,144333,0.261,0,0.0821,-19.846,0.0938,0.89,12/18/2015
Alternative,Linkin Park,BURN IT DOWN,69,0.0143,0.585,230253,0.972,0,0.0707,-4.45,0.0534,0.585,3/30/2015
Alternative,Incubus,Wish You Were Here,62,0.000631,0.246,212733,0.768,0.301,0.102,-7.48,0.0387,0.35,12/18/2015
Alternative,Bag Raiders,Shooting Stars,69,0.0933,0.634,235813,0.711,0.0309,0.0823,-6.187,0.0457,0.451,3/31/2015
Alternative,Pantera,Walk,69,0.000155,0.43,315120,0.704,0.00221,0.0933,-8.008,0.0804,0.703,1/30/2015
Alternative,Third Eye Blind,How's It Going to Be,64,0.00327,0.562,253413,0.593,0.00139,0.0967,-9.362,0.0263,0.574,12/18/2015
Alternative,GoldLink,"U Say (feat. Tyler, The Creator & Jay Prince)",66,0.0673,0.694,200801,0.665,0.000187,0.117,-7.626,0.266,0.378,12/18/2015
Alternative,The Black Keys,Walk Across The Water,68,0.329,0.418,235842,0.583,0.769,0.238,-7.296,0.0257,0.327,11-06-2015
Alternative,Oliver Tree,Enemy,60,0.31,0.725,114313,0.504,0,0.116,-3.544,0.0471,0.0723,2015
Alternative,Rage Against The Machine,Guerrilla Radio,66,0.0129,0.599,206200,0.957,7.06E-05,0.155,-5.764,0.188,0.489,12-04-2015
Alternative,The Goo Goo Dolls,Name,65,0.0691,0.464,270000,0.701,0.00182,0.0766,-5.943,0.0341,0.407,09-11-2015
Alternative,Nirvana,In Bloom - Nevermind Version,61,4.58E-05,0.496,255080,0.878,9.40E-05,0.268,-4.822,0.0549,0.548,04-07-2015
Alternative,The Presidents Of The United States Of America,Peaches,63,0.0146,0.417,171693,0.849,0.000387,0.0673,-4.199,0.0481,0.594,06-01-2015
Alternative,The Neighbourhood,Afraid,65,0.00892,0.464,251187,0.701,0.309,0.335,-5.693,0.0411,0.356,11-06-2015
Alternative,Kali Uchis,Just A Stranger (feat. Steve Lacy),63,0.127,0.745,177697,0.672,0,0.103,-5.738,0.0346,0.641,8/28/2015
Alternative,Jhene Aiko,Never Call Me (feat. YG) - Remix,64,0.694,0.595,232240,0.419,0,0.12,-8.122,0.276,0.33,3/23/2015
